"","ID","condition","gender","order","difficulty","falseAlarm","trial","decide","signal","humanResp","humanRT","autoResp","ACC","stimlength","A","B","C","Y_bar.jkl"
"36",10,2,1,2,2,3,60.5,2,0.458333333333333,0.383333333333333,0.686995416879683,0.458333333333333,0.758333333333333,2.48521583124433,3,3,2,0.764722222222222
"37",12,2,1,4,2,3,60.5,2,0.575,0.55,0.6142953157425,0.533333333333333,0.791666666666667,2.56364871229867,3,3,2,0.764722222222222
"38",13,2,2,4,2,3,60.5,2,0.525,0.558333333333333,0.857843657334633,0.516666666666667,0.816666666666667,2.48512184602567,3,3,2,0.764722222222222
"39",16,2,1,1,2,3,60.5,2,0.475,0.466666666666667,0.830925132830858,0.466666666666667,0.758333333333333,2.51211694707675,3,3,2,0.764722222222222
"40",18,2,1,2,2,3,60.5,2,0.525,0.491666666666667,0.718625295162092,0.516666666666667,0.666666666666667,2.53211270001308,3,3,2,0.764722222222222
"41",19,2,1,3,2,3,60.5,2,0.516666666666667,0.541666666666667,0.9223279317218,0.483333333333333,0.758333333333333,2.536723855896,3,3,2,0.764722222222222
"42",22,2,1,3,2,3,60.5,2,0.533333333333333,0.483333333333333,0.610447883606067,0.558333333333333,0.766666666666667,2.4875182644885,3,3,2,0.764722222222222
"43",26,2,2,2,2,3,60.5,2,0.508333333333333,0.325,0.8587947746117,0.466666666666667,0.716666666666667,2.50821600925867,3,3,2,0.764722222222222
"44",28,2,2,4,2,3,60.5,2,0.508333333333333,0.5,0.842367253700975,0.5,0.791666666666667,2.5093586530285,3,3,2,0.764722222222222
"45",29,2,2,4,2,3,60.5,2,0.466666666666667,0.425,0.863759193817808,0.475,0.725,2.46426354165658,3,3,2,0.764722222222222
"46",30,2,2,3,2,3,60.5,2,0.516666666666667,0.475,0.560981029272148,0.475,0.725,2.53963776215467,3,3,2,0.764722222222222
"47",32,2,2,1,2,3,60.5,2,0.5,0.458333333333333,0.678744345903342,0.491666666666667,0.741666666666667,2.46764536842225,3,3,2,0.764722222222222
"48",34,2,1,2,2,3,60.5,2,0.475,0.458333333333333,0.674398660659633,0.491666666666667,0.833333333333333,2.46493212654017,3,3,2,0.764722222222222
"49",35,2,1,3,2,3,60.5,2,0.525,0.5,0.613118811448475,0.516666666666667,0.825,2.50761074597767,3,3,2,0.764722222222222
"50",36,2,2,4,2,3,60.5,2,0.416666666666667,0.375,1.27490183512388,0.441666666666667,0.775,2.49716040148,3,3,2,0.764722222222222
"51",37,2,1,4,2,3,60.5,2,0.416666666666667,0.391666666666667,1.14308724204709,0.408333333333333,0.808333333333333,2.41531530886717,3,3,2,0.764722222222222
"52",38,2,1,3,2,3,60.5,2,0.633333333333333,0.608333333333333,0.584117255608308,0.6,0.708333333333333,2.56425876137908,3,3,2,0.764722222222222
"53",40,2,2,1,2,3,60.5,2,0.483333333333333,0.391666666666667,0.930751570065817,0.45,0.808333333333333,2.51058335487933,3,3,2,0.764722222222222
"54",42,2,1,2,2,3,60.5,2,0.433333333333333,0.391666666666667,1.04025160471572,0.433333333333333,0.725,2.49843737925225,3,3,2,0.764722222222222
"55",43,2,2,3,2,3,60.5,2,0.533333333333333,0.466666666666667,0.880896969636333,0.516666666666667,0.766666666666667,2.52293160308417,3,3,2,0.764722222222222
"56",44,2,1,4,2,3,60.5,2,0.5,0.4,0.883263395230083,0.55,0.683333333333333,2.52927052041558,3,3,2,0.764722222222222
"57",45,2,1,4,2,3,60.5,2,0.475,0.575,0.701027254263508,0.508333333333333,0.733333333333333,2.50161908737633,3,3,2,0.764722222222222
"58",48,2,1,1,2,3,60.5,2,0.483333333333333,0.383333333333333,0.738273789485183,0.508333333333333,0.733333333333333,2.49793107676067,3,3,2,0.764722222222222
"59",50,2,1,2,2,3,60.5,2,0.483333333333333,0.475,1.20817264517131,0.458333333333333,0.758333333333333,2.437102834018,3,3,2,0.764722222222222
"60",52,2,2,4,2,3,60.5,2,0.566666666666667,0.508333333333333,0.888690606752975,0.575,0.808333333333333,2.50881010278158,3,3,2,0.764722222222222
"61",1,3,1,1,1,2,60.5,1,0.55,0.525,0.978851028283258,0.533333333333333,0.958333333333333,2.53420442724408,1,2,1,0.919166666666667
"62",2,3,1,2,1,2,60.5,1,0.525,0.5,0.708514253298592,0.516666666666667,0.958333333333333,2.52621626518508,1,2,1,0.919166666666667
"63",6,3,1,3,1,2,60.5,1,0.433333333333333,0.408333333333333,0.760140746832092,0.441666666666667,0.941666666666667,2.43802935924875,1,2,1,0.919166666666667
"64",8,3,1,1,1,2,60.5,1,0.466666666666667,0.483333333333333,0.725675727923583,0.475,0.95,2.47146689770333,1,2,1,0.919166666666667
"65",9,3,1,1,1,2,60.5,1,0.55,0.541666666666667,1.06095694700877,0.516666666666667,0.975,2.54470109962175,1,2,1,0.919166666666667
"66",10,3,1,2,1,2,60.5,1,0.516666666666667,0.375,0.793566932280792,0.491666666666667,0.841666666666667,2.49010988529233,1,2,1,0.919166666666667
"67",12,3,1,4,1,2,60.5,1,0.383333333333333,0.375,0.690898307164592,0.408333333333333,0.958333333333333,2.44034830805017,1,2,1,0.919166666666667
"68",13,3,2,4,1,2,60.5,1,0.575,0.566666666666667,0.739177890618842,0.583333333333333,0.975,2.53767986112217,1,2,1,0.919166666666667
"69",16,3,1,1,1,2,60.5,1,0.483333333333333,0.458333333333333,0.992673442761258,0.5,0.941666666666667,2.49323299815325,1,2,1,0.919166666666667
"70",18,3,1,2,1,2,60.5,1,0.491666666666667,0.5,0.706440379222292,0.5,0.925,2.49691813943525,1,2,1,0.919166666666667
"71",19,3,1,3,1,2,60.5,1,0.45,0.466666666666667,0.958512347936833,0.466666666666667,0.983333333333333,2.488077331069,1,2,1,0.919166666666667
"72",22,3,1,3,1,2,60.5,1,0.516666666666667,0.483333333333333,0.653342429796742,0.541666666666667,0.916666666666667,2.49791502233525,1,2,1,0.919166666666667
"73",26,3,2,2,1,2,60.5,1,0.441666666666667,0.366666666666667,0.763155269622758,0.458333333333333,0.841666666666667,2.44595194098483,1,2,1,0.919166666666667
"74",28,3,2,4,1,2,60.5,1,0.525,0.541666666666667,0.704643358786883,0.5,0.916666666666667,2.51221032051433,1,2,1,0.919166666666667
"75",29,3,2,4,1,2,60.5,1,0.541666666666667,0.558333333333333,0.623877002795467,0.516666666666667,0.983333333333333,2.51663264722067,1,2,1,0.919166666666667
"76",30,3,2,3,1,2,60.5,1,0.483333333333333,0.441666666666667,0.682815039157875,0.466666666666667,0.908333333333333,2.51356060972775,1,2,1,0.919166666666667
"77",32,3,2,1,1,2,60.5,1,0.525,0.491666666666667,0.778468940655442,0.508333333333333,0.9,2.5261170804525,1,2,1,0.919166666666667
"78",34,3,1,2,1,2,60.5,1,0.575,0.55,0.85725383162495,0.541666666666667,0.941666666666667,2.547655375288,1,2,1,0.919166666666667
"79",35,3,1,3,1,2,60.5,1,0.541666666666667,0.558333333333333,0.578004157543092,0.508333333333333,0.916666666666667,2.5060890790205,1,2,1,0.919166666666667
"80",36,3,2,4,1,2,60.5,1,0.5,0.525,0.782106236616842,0.525,0.941666666666667,2.48752146028033,1,2,1,0.919166666666667
"81",37,3,1,4,1,2,60.5,1,0.533333333333333,0.558333333333333,0.825209818283658,0.533333333333333,0.908333333333333,2.52663118199592,1,2,1,0.919166666666667
"82",38,3,1,3,1,2,60.5,1,0.45,0.433333333333333,0.6027377307415,0.483333333333333,0.733333333333333,2.46429480583117,1,2,1,0.919166666666667
"83",40,3,2,1,1,2,60.5,1,0.475,0.441666666666667,1.02608792384492,0.483333333333333,0.883333333333333,2.47506745131467,1,2,1,0.919166666666667
"84",42,3,1,2,1,2,60.5,1,0.491666666666667,0.491666666666667,0.86863039731985,0.483333333333333,0.95,2.48637423099242,1,2,1,0.919166666666667
"85",43,3,2,3,1,2,60.5,1,0.575,0.583333333333333,0.845780307054392,0.6,0.958333333333333,2.54363958268942,1,2,1,0.919166666666667
"86",44,3,1,4,1,2,60.5,1,0.508333333333333,0.55,0.714423799514758,0.55,0.825,2.50445638063308,1,2,1,0.919166666666667
"87",45,3,1,4,1,2,60.5,1,0.45,0.525,0.581973989804608,0.483333333333333,0.891666666666667,2.45367561949258,1,2,1,0.919166666666667
"88",48,3,1,1,1,2,60.5,1,0.525,0.508333333333333,0.727168987194783,0.5,0.916666666666667,2.51973773112442,1,2,1,0.919166666666667
"89",50,3,1,2,1,2,60.5,1,0.583333333333333,0.558333333333333,0.775899753968,0.583333333333333,0.958333333333333,2.54588165702658,1,2,1,0.919166666666667
"90",52,3,2,4,1,2,60.5,1,0.491666666666667,0.533333333333333,0.705889461437792,0.516666666666667,0.875,2.499672445077,1,2,1,0.919166666666667
"91",1,4,1,1,2,2,60.5,1,0.45,0.466666666666667,0.866415218512208,0.433333333333333,0.933333333333333,2.48762330447383,1,2,2,0.856666666666667
"92",2,4,1,2,2,2,60.5,1,0.483333333333333,0.433333333333333,0.843112738927275,0.508333333333333,0.85,2.46415290697583,1,2,2,0.856666666666667
"93",6,4,1,3,2,2,60.5,1,0.525,0.45,0.750889809926358,0.508333333333333,0.891666666666667,2.47402583399058,1,2,2,0.856666666666667
"94",8,4,1,1,2,2,60.5,1,0.591666666666667,0.583333333333333,0.7752728740374,0.566666666666667,0.941666666666667,2.55646028254308,1,2,2,0.856666666666667
"95",9,4,1,1,2,2,60.5,1,0.491666666666667,0.566666666666667,1.20560839374846,0.491666666666667,0.841666666666667,2.50128363679767,1,2,2,0.856666666666667
"96",10,4,1,2,2,2,60.5,1,0.458333333333333,0.333333333333333,0.971252210934867,0.458333333333333,0.758333333333333,2.46217389781217,1,2,2,0.856666666666667
"97",12,4,1,4,2,2,60.5,1,0.491666666666667,0.383333333333333,0.651021818319992,0.466666666666667,0.758333333333333,2.48766098987567,1,2,2,0.856666666666667
"98",13,4,2,4,2,2,60.5,1,0.566666666666667,0.558333333333333,0.746924217541975,0.55,0.925,2.55063467632858,1,2,2,0.856666666666667
"99",16,4,1,1,2,2,60.5,1,0.575,0.5,0.891352804501917,0.566666666666667,0.841666666666667,2.54421638296792,1,2,2,0.856666666666667
